idCategory,name
0,Administracja biurowa
1,Doradztwo / Konsulting
2,Badania i rozwój
3,Bankowość
4,BHP / Ochrona środowiska
5,Budownictwo
6,Call Center
7,Edukacja / Szkolenia
8,Finanse / Ekonomia
9,Franczyza / Własny biznes
10,Hotelarstwo / Gastronomia / Turystyka
11,Human Resources / Zasoby ludzkie
12,Internet / e-Commerce / Nowe media
13,Inżynieria
14,IT - Administracja
15,IT - Rozwój oprogramowania
16,Łańcuch dostaw
17,Marketing
18,Media / Sztuka / Rozrywka
19,Nieruchomości
20,Obsługa klienta
21,Praca fizyczna
22,Prawo
23,Produkcja
24,Public Relations
25,Reklama / Grafika / Kreacja / Fotografia
26,Sektor publiczny
27,Sprzedaż
28,Transport / Spedycja
29,Ubezpieczenia
30,Zakupy
31,Kontrola jakości
32,Zdrowie / Uroda / Rekreacja
33,Energetyka
34,Inne
